NumeroQuartos;NumeroBanheiros;NumeroGaragens;MetrosQuadrados;NumeroEncantamento;QuadraQuadribol;SugestaoAluguel;SugestaoVenda
5;4;3;110;3;N;3399;177455
3;3;3;180;4;S;2742;80351
5;1;2;250;6;S;1449;111992
5;1;1;200;4;N;4955;194160
5;2;2;250;5;S;3362;74284
3;3;2;120;1;N;2595;60660
2;3;2;150;2;S;4608;69320
4;3;3;110;4;N;4595;65172
5;1;2;290;9;N;4224;170524
2;4;1;90;1;N;3493;139596
5;3;2;270;4;N;3133;152585
3;3;1;130;5;N;2242;193428
5;3;3;100;1;S;2940;143622
3;4;1;240;6;N;1484;147356
5;2;3;170;4;N;3248;105340
5;3;1;80;4;N;3369;101205
4;2;2;160;1;S;4033;54106
2;4;3;100;9;S;4978;94559
2;2;3;80;8;S;2134;151454
4;4;2;140;1;N;3283;144190
5;3;1;260;3;S;3208;114179
3;3;3;100;3;N;3114;150976
4;3;1;280;6;N;3809;103860
3;2;3;150;9;N;3137;130268
5;2;2;140;4;S;1812;122705
5;4;2;80;9;S;1242;133915
3;3;1;180;1;S;3191;105244
3;4;1;180;7;N;1061;196311
5;3;2;120;9;S;1311;91995
4;4;3;280;2;S;4514;192560
5;1;1;190;8;N;1003;179535
4;1;1;220;2;S;1423;106324
3;4;1;210;1;S;3404;70665
5;4;2;170;6;N;2703;140195
3;1;1;200;5;S;3403;189099
3;3;3;190;8;S;4607;188605
4;1;2;250;9;S;1192;109401
4;4;3;190;2;S;2288;156536
5;3;1;290;5;S;2207;56960
3;1;2;100;1;S;4321;129408
3;1;2;220;2;S;2880;62570
2;1;2;250;3;S;1075;107503
5;3;2;240;6;N;1647;108512
5;4;1;110;9;S;1074;80872
3;4;2;270;8;S;1567;158186
3;1;3;160;5;S;1804;176978
5;2;3;120;3;N;2626;167403
4;1;3;160;5;S;2053;121791
3;3;3;270;9;N;3926;199336
2;3;2;100;6;N;1693;158863
4;3;2;170;1;N;4401;188483
5;1;2;190;6;N;2432;154293
5;2;1;120;9;N;1322;197411
5;1;3;170;4;N;3474;70974
3;3;3;180;4;S;3109;142085
3;1;2;260;2;N;4576;122069
4;1;1;240;4;N;2817;171853
4;4;3;190;9;N;4449;111774
3;2;3;100;1;N;1066;95849
2;3;2;200;8;N;1401;139039
2;4;2;260;2;S;2061;153645
2;1;2;150;6;S;3999;100515
2;2;1;220;6;S;4091;160848
3;2;3;190;8;S;2123;78676
4;4;1;120;9;S;4034;90347
4;4;3;240;1;S;4663;102936
3;3;3;100;7;S;1234;120325
3;3;3;200;1;S;2957;154860
2;3;3;230;4;N;1366;52335
3;1;1;230;4;S;1047;61687
3;3;2;170;7;N;1324;54144
4;1;1;110;7;S;1293;197133
3;4;3;80;6;S;2548;82549
5;3;1;140;6;S;1857;169864
4;2;1;230;3;S;3720;185214
3;3;3;230;5;N;2945;91561
2;3;3;140;4;S;1369;64723
2;2;1;100;2;N;4412;113417
2;2;1;90;9;S;3684;177661
2;1;2;150;9;S;2770;186723
5;2;2;230;7;S;2122;66502
2;1;1;150;4;S;4416;183620
4;2;3;150;1;N;2970;163942
2;2;1;280;8;S;4627;75162
3;2;3;220;6;N;3725;151317
5;1;2;250;5;S;3929;73073
4;3;1;210;8;S;4066;53289
2;1;3;290;9;S;3341;78653
2;4;1;80;7;N;2965;152202
3;4;2;260;6;S;1093;138054
5;2;3;250;2;S;2820;110456
3;2;3;210;2;S;1699;170801
2;2;2;150;6;N;1353;169709
5;1;3;270;4;S;3080;62479
5;2;2;180;5;N;3508;73194
3;2;3;160;9;N;1217;99619
4;1;1;170;2;S;1192;125033
5;3;1;120;4;N;4273;66021
3;3;1;80;5;N;4294;156773
4;3;2;200;8;S;4999;134445
